+---------------------------------------------------+
| *** WARNING *** |
| Don't use the item ID for anything "proper"!! |
| It's provided here for completeness's sake, it's different in every world. |
+---------------------------------------------------+
| Mod name | Registry name | Item ID | Display name |
| Unknown | botania:lens_speed | 2948 | 魔力透镜:速度 |
| Unknown | botania:lens_storm | 2971 | Mana Lens: 风暴 |
| Unknown | botania:lens_time | 2950 | 魔力透镜:阻力 |
| Unknown | botania:lens_tripwire | 2970 | 魔力透镜:绊线 |
| Unknown | botania:lens_warp | 2965 | 魔力透镜:传送 |
| Unknown | botania:lens_weight | 2960 | 魔力透镜:重力 |
| Unknown | botania:lexicon | 2898 | 植物魔法辞典 |
| Unknown | botania:life_essence | 2923 | 盖亚之魂 |
| Unknown | botania:light_blue_double_flower | 2546 | 淡蓝色高神秘花 |
| Unknown | botania:light_blue_floating_flower | 2498 | 淡蓝色浮空花 |
| Unknown | botania:light_blue_mushroom | 2530 | 淡蓝色微光蘑菇 |
| Unknown | botania:light_blue_mystical_flower | 2466 | 淡蓝色神秘花 |
| Unknown | botania:light_blue_petal | 2905 | 淡蓝色神秘花瓣 |
| Unknown | botania:light_blue_petal_block | 2514 | 淡蓝色花瓣块 |
| Unknown | botania:light_blue_shiny_flower | 2482 | 淡蓝色荧光花 |
| Unknown | botania:light_gray_double_flower | 2551 | 淡灰色高神秘花 |
| Unknown | botania:light_gray_floating_flower | 2503 | 淡灰色浮空花 |
| Unknown | botania:light_gray_mushroom | 2535 | 淡灰色微光蘑菇 |
| Unknown | botania:light_gray_mystical_flower | 2471 | 淡灰色神秘花 |
| Unknown | botania:light_gray_petal | 2910 | 淡灰色神秘花瓣 |
| Unknown | botania:light_gray_petal_block | 2519 | 淡灰色花瓣块 |
| Unknown | botania:light_gray_shiny_flower | 2487 | 淡灰色荧光花 |
| Unknown | botania:light_launcher | 2673 | 微光发射器 |
| Unknown | botania:light_relay | 2669 | 微光 |
| Unknown | botania:lime_double_flower | 2548 | 黄绿色高神秘花 |
| Unknown | botania:lime_floating_flower | 2500 | 黄绿色浮空花 |
| Unknown | botania:lime_mushroom | 2532 | 黄绿色微光蘑菇 |
| Unknown | botania:lime_mystical_flower | 2468 | 黄绿色神秘花 |
| Unknown | botania:lime_petal | 2907 | 黄绿色神秘花瓣 |
| Unknown | botania:lime_petal_block | 2516 | 黄绿色花瓣块 |
| Unknown | botania:lime_shiny_flower | 2484 | 黄绿色荧光花 |
| Unknown | botania:living_root | 2936 | 活根 |
| Unknown | botania:livingrock | 2569 | 活石 |
| Unknown | botania:livingrock_bricks | 2570 | 活石砖 |
| Unknown | botania:livingrock_bricks_slab | 2727 | 活石砖台阶 |
| Unknown | botania:livingrock_bricks_stairs | 2726 | 活石砖楼梯 |
| Unknown | botania:livingrock_bricks_wall | 2728 | 活石砖墙 |
| Unknown | botania:livingrock_slab | 2724 | 活石台阶 |
| Unknown | botania:livingrock_stairs | 2723 | 活石楼梯 |
| Unknown | botania:livingrock_wall | 2725 | 活石墙 |
| Unknown | botania:livingwood | 2578 | 活木 |
| Unknown | botania:livingwood_bow | 3045 | 活木弓 |
| Unknown | botania:livingwood_fence | 2716 | 活木栅栏 |
| Unknown | botania:livingwood_fence_gate | 2717 | 活木栅栏门 |
| Unknown | botania:livingwood_log | 2574 | Livingwood Log |
| Unknown | botania:livingwood_planks | 2581 | 活木板 |
| Unknown | botania:livingwood_planks_slab | 2722 | 活木台阶 |
| Unknown | botania:livingwood_planks_stairs | 2721 | 活木楼梯 |
| Unknown | botania:livingwood_slab | 2714 | 活木台阶 |
| Unknown | botania:livingwood_stairs | 2713 | 活木楼梯 |
| Unknown | botania:livingwood_twig | 2921 | 活木枝 |
| Unknown | botania:livingwood_wall | 2715 | 活木墙 |
| Unknown | botania:loki_ring | 3141 | 洛基之戒 |
| Unknown | botania:loonium | 3268 | 聚宝花 |
| Unknown | botania:magenta_double_flower | 2545 | 品红色高神秘花 |
| Unknown | botania:magenta_floating_flower | 2497 | 品红色浮空花 |
| Unknown | botania:magenta_mushroom | 2529 | 品红色微光蘑菇 |
| Unknown | botania:magenta_mystical_flower | 2465 | 品红色神秘花 |
| Unknown | botania:magenta_petal | 2904 | 品红色神秘花瓣 |
| Unknown | botania:magenta_petal_block | 2513 | 品红色花瓣块 |
| Unknown | botania:magenta_shiny_flower | 2481 | 品红色荧光花 |
| Unknown | botania:magnet_ring | 3077 | 磁化指环 |
| Unknown | botania:magnet_ring_greater | 3078 | 巨型磁化环 |
| Unknown | botania:mana_bomb | 2638 | 魔力风暴 |
| Unknown | botania:mana_bottle | 3106 | 瓶装魔力 |
| Unknown | botania:mana_cookie | 3105 | 魔力曲奇 |
| Unknown | botania:mana_detector | 2626 | 魔力检测器 |
| Unknown | botania:mana_diamond | 2920 | 魔力钻石 |
| Unknown | botania:mana_diamond_block | 2611 | 魔力钻石块 |
| Unknown | botania:mana_distributor | 2624 | 魔力分配器 |
| Unknown | botania:mana_fluxfield | 2634 | 魔力转换器 |
| Unknown | botania:mana_glass | 2613 | 魔力玻璃 |
| Unknown | botania:mana_glass_pane | 2895 | 魔力玻璃板 |
| Unknown | botania:mana_gun | 3051 | 魔力脉冲枪 |
| Unknown | botania:mana_mirror | 3050 | 魔力手镜 |
| Unknown | botania:mana_pearl | 2919 | 魔力珍珠 |
| Unknown | botania:mana_pool | 2602 | 魔力池 |
| Unknown | botania:mana_powder | 2939 | 魔力尘 |
| Unknown | botania:mana_pylon | 2621 | 魔法水晶 |
| Unknown | botania:mana_quartz | 2747 | 魔力石英块 |
| Unknown | botania:mana_quartz_pillar | 2748 | 竖纹魔力石英块 |
| Unknown | botania:mana_quartz_slab | 2750 | 魔力石英台阶 |
| Unknown | botania:mana_quartz_stairs | 2751 | 魔力石英楼梯 |
| Unknown | botania:mana_ring | 3073 | 魔力之戒 |
| Unknown | botania:mana_ring_greater | 3074 | 高级魔力之戒 |
| Unknown | botania:mana_spreader | 2598 | 魔力发射器 |
| Unknown | botania:mana_string | 2932 | 蕴魔丝线 |
| Unknown | botania:mana_tablet | 3049 | 魔力石板 |
| Unknown | botania:mana_void | 2625 | 魔力销毁器 |
| Unknown | botania:manastar | 3192 | 魔力星 |
| Unknown | botania:manasteel_axe | 3017 | 魔钢斧 |
| Unknown | botania:manasteel_block | 2608 | 魔力钢块 |
| Unknown | botania:manasteel_boots | 3013 | 魔钢靴子 |
| Unknown | botania:manasteel_chestplate | 3011 | 魔钢胸甲 |
| Unknown | botania:manasteel_helmet | 3010 | 魔钢头盔 |
| Unknown | botania:manasteel_hoe | 3016 | 魔钢锄 |
| Unknown | botania:manasteel_ingot | 2918 | 魔力钢锭 |
| Unknown | botania:manasteel_leggings | 3012 | 魔钢护腿 |
| Unknown | botania:manasteel_nugget | 2933 | 魔钢粒 |
| Unknown | botania:manasteel_pick | 3014 | 魔钢镐 |
| Unknown | botania:manasteel_shears | 3019 | 魔钢剪刀 |
| Unknown | botania:manasteel_shovel | 3015 | 魔钢铲 |
| Unknown | botania:manasteel_sword | 3018 | 魔钢剑 |
| Unknown | botania:manaweave_boots | 3042 | 魔源长靴 |
| Unknown | botania:manaweave_chestplate | 3040 | 魔源长袍 |
| Unknown | botania:manaweave_cloth | 2938 | 魔源布匹 |
| Unknown | botania:manaweave_helmet | 3039 | 魔源头蓬 |
| Unknown | botania:manaweave_leggings | 3041 | 魔源长袍(下半身) |
| Unknown | botania:marimorphosis | 3278 | 异构花 |
| Unknown | botania:marimorphosis_chibi | 3279 | 小异构花 |
| Unknown | botania:medumone | 3276 | 石化草 |
| Unknown | botania:metamorphic_desert_bricks | 2840 | 变质沙漠石砖 |
| Unknown | botania:metamorphic_desert_bricks_slab | 2841 | 变质沙漠石砖台阶 |
| Unknown | botania:metamorphic_desert_bricks_stairs | 2842 | 变质沙漠石砖楼梯 |
| Unknown | botania:metamorphic_desert_bricks_wall | 2843 | 变质沙漠石砖墙 |
| Unknown | botania:metamorphic_desert_cobblestone | 2844 | 变质沙漠圆石 |
| Unknown | botania:metamorphic_desert_cobblestone_slab | 2845 | 变质沙漠圆石台阶 |
| Unknown | botania:metamorphic_desert_cobblestone_stairs | 2846 | 变质沙漠圆石楼梯 |
| Unknown | botania:metamorphic_desert_cobblestone_wall | 2847 | 变质沙漠圆石墙 |
| Unknown | botania:metamorphic_desert_stone | 2837 | 变质沙漠石头 |
| Unknown | botania:metamorphic_desert_stone_slab | 2838 | 变质沙漠石头台阶 |
| Unknown | botania:metamorphic_desert_stone_stairs | 2839 | 变质沙漠石头楼梯 |
| Unknown | botania:metamorphic_forest_bricks | 2780 | 变质森林石砖 |
| Unknown | botania:metamorphic_forest_bricks_slab | 2781 | 变质森林石砖台阶 |
| Unknown | botania:metamorphic_forest_bricks_stairs | 2782 | 变质森林石砖楼梯 |
| Unknown | botania:metamorphic_forest_bricks_wall | 2783 | 变质森林石砖墙 |
| Unknown | botania:metamorphic_forest_cobblestone | 2784 | 变质森林圆石 |
| Unknown | botania:metamorphic_forest_cobblestone_slab | 2785 | 变质森林圆石台阶 |
| Unknown | botania:metamorphic_forest_cobblestone_stairs | 2786 | 变质森林圆石楼梯 |
| Unknown | botania:metamorphic_forest_cobblestone_wall | 2787 | 变质森林圆石墙 |
| Unknown | botania:metamorphic_forest_stone | 2777 | 变质森林石头 |
| Unknown | botania:metamorphic_forest_stone_slab | 2778 | 变质森林石头台阶 |
| Unknown | botania:metamorphic_forest_stone_stairs | 2779 | 变质森林石头楼梯 |
| Unknown | botania:metamorphic_fungal_bricks | 2816 | 变质菌丝石砖 |
| Unknown | botania:metamorphic_fungal_bricks_slab | 2817 | 变质菌丝石砖台阶 |
| Unknown | botania:metamorphic_fungal_bricks_stairs | 2818 | 变质菌丝石砖楼梯 |
| Unknown | botania:metamorphic_fungal_bricks_wall | 2819 | 变质菌丝石砖墙 |
| Unknown | botania:metamorphic_fungal_cobblestone | 2820 | 变质菌丝圆石 |
| Unknown | botania:metamorphic_fungal_cobblestone_slab | 2821 | 变质菌丝圆石台阶 |
| Unknown | botania:metamorphic_fungal_cobblestone_stairs | 2822 | 变质菌丝圆石楼梯 |
| Unknown | botania:metamorphic_fungal_cobblestone_wall | 2823 | 变质菌丝圆石墙 |
| Unknown | botania:metamorphic_fungal_stone | 2813 | 变质菌丝石头 |
| Unknown | botania:metamorphic_fungal_stone_slab | 2814 | 变质菌丝石头台阶 |
| Unknown | botania:metamorphic_fungal_stone_stairs | 2815 | 变质菌丝石头楼梯 |
| Unknown | botania:metamorphic_mesa_bricks | 2864 | 变质高原石砖 |
| Unknown | botania:metamorphic_mesa_bricks_slab | 2865 | 变质高原石砖台阶 |
| Unknown | botania:metamorphic_mesa_bricks_stairs | 2866 | 变质高原石砖楼梯 |
| Unknown | botania:metamorphic_mesa_bricks_wall | 2867 | 变质沼泽石砖墙 |
| Unknown | botania:metamorphic_mesa_cobblestone | 2868 | 变质高原圆石 |
| Unknown | botania:metamorphic_mesa_cobblestone_slab | 2869 | 变质高原圆石台阶 |
| Unknown | botania:metamorphic_mesa_cobblestone_stairs | 2870 | 变质高原圆石楼梯 |
| Unknown | botania:metamorphic_mesa_cobblestone_wall | 2871 | 变质高原圆石墙 |
| Unknown | botania:metamorphic_mesa_stone | 2861 | 变质高原石头 |
| Unknown | botania:metamorphic_mesa_stone_slab | 2862 | 变质高原石头台阶 |
| Unknown | botania:metamorphic_mesa_stone_stairs | 2863 | 变质高原石头楼梯 |
| Unknown | botania:metamorphic_mountain_bricks | 2804 | 变质高山石砖 |
| Unknown | botania:metamorphic_mountain_bricks_slab | 2805 | 变质高山石砖台阶 |
| Unknown | botania:metamorphic_mountain_bricks_stairs | 2806 | 变质高山石砖楼梯 |
| Unknown | botania:metamorphic_mountain_bricks_wall | 2807 | 变质高山石砖墙 |
| Unknown | botania:metamorphic_mountain_cobblestone | 2808 | 变质高山圆石 |
| Unknown | botania:metamorphic_mountain_cobblestone_slab | 2809 | 变质高山圆石台阶 |
| Unknown | botania:metamorphic_mountain_cobblestone_stairs | 2810 | 变质高山圆石楼梯 |
| Unknown | botania:metamorphic_mountain_cobblestone_wall | 2811 | 变质高山圆石墙 |
| Unknown | botania:metamorphic_mountain_stone | 2801 | 变质高山石头 |
| Unknown | botania:metamorphic_mountain_stone_slab | 2802 | 变质高山石头台阶 |
| Unknown | botania:metamorphic_mountain_stone_stairs | 2803 | 变质高山石头楼梯 |
| Unknown | botania:metamorphic_plains_bricks | 2792 | 变质平原石砖 |
| Unknown | botania:metamorphic_plains_bricks_slab | 2793 | 变质平原石砖台阶 |
| Unknown | botania:metamorphic_plains_bricks_stairs | 2794 | 变质平原石砖楼梯 |
| Unknown | botania:metamorphic_plains_bricks_wall | 2795 | 变质平原石砖墙 |
| Unknown | botania:metamorphic_plains_cobblestone | 2796 | 变质平原圆石 |
| Unknown | botania:metamorphic_plains_cobblestone_slab | 2797 | 变质平原圆石台阶 |
| Unknown | botania:metamorphic_plains_cobblestone_stairs | 2798 | 变质平原圆石楼梯 |
| Unknown | botania:metamorphic_plains_cobblestone_wall | 2799 | 变质平原圆石墙 |
| Unknown | botania:metamorphic_plains_stone | 2789 | 变质平原石头 |
| Unknown | botania:metamorphic_plains_stone_slab | 2790 | 变质平原石头台阶 |
| Unknown | botania:metamorphic_plains_stone_stairs | 2791 | 变质平原石头楼梯 |
| Unknown | botania:metamorphic_swamp_bricks | 2828 | 变质沼泽石砖 |
| Unknown | botania:metamorphic_swamp_bricks_slab | 2829 | 变质沼泽石砖台阶 |
| Unknown | botania:metamorphic_swamp_bricks_stairs | 2830 | 变质沼泽石砖楼梯 |
| Unknown | botania:metamorphic_swamp_bricks_wall | 2831 | 变质沼泽石砖墙 |
| Unknown | botania:metamorphic_swamp_cobblestone | 2832 | 变质沼泽圆石 |
| Unknown | botania:metamorphic_swamp_cobblestone_slab | 2833 | 变质沼泽圆石台阶 |
| Unknown | botania:metamorphic_swamp_cobblestone_stairs | 2834 | 变质沼泽圆石楼梯 |
| Unknown | botania:metamorphic_swamp_cobblestone_wall | 2835 | 变质沼泽圆石墙 |
| Unknown | botania:metamorphic_swamp_stone | 2825 | 变质沼泽石头 |
| Unknown | botania:metamorphic_swamp_stone_slab | 2826 | 变质沼泽石头台阶 |
| Unknown | botania:metamorphic_swamp_stone_stairs | 2827 | 变质沼泽石头楼梯 |
| Unknown | botania:metamorphic_taiga_bricks | 2852 | 变质雪原石砖 |
| Unknown | botania:metamorphic_taiga_bricks_slab | 2853 | 变质雪原石砖台阶 |
| Unknown | botania:metamorphic_taiga_bricks_stairs | 2854 | 变质雪原石砖楼梯 |
| Unknown | botania:metamorphic_taiga_bricks_wall | 2855 | 变质雪原石砖墙 |
| Unknown | botania:metamorphic_taiga_cobblestone | 2856 | 变质雪原圆石 |
| Unknown | botania:metamorphic_taiga_cobblestone_slab | 2857 | 变质雪原圆石台阶 |
| Unknown | botania:metamorphic_taiga_cobblestone_stairs | 2858 | 变质雪原圆石楼梯 |
| Unknown | botania:metamorphic_taiga_cobblestone_wall | 2859 | 变质雪原圆石墙 |
| Unknown | botania:metamorphic_taiga_stone | 2849 | 变质雪原石头 |
| Unknown | botania:metamorphic_taiga_stone_slab | 2850 | 变质雪原石头台阶 |
| Unknown | botania:metamorphic_taiga_stone_stairs | 2851 | 变质雪原石头楼梯 |
| Unknown | botania:mining_ring | 3082 | 地幔指环 |
| Unknown | botania:missile_rod | 3009 | 弹幕法杖 |
| Unknown | botania:monocle | 3099 | 窥魔之镜 |
| Unknown | botania:mossy_dreamwood_planks | 2594 | 苔梦之木板 |
| Unknown | botania:mossy_livingrock_bricks | 2573 | 苔活石砖 |
| Unknown | botania:mossy_livingrock_bricks_slab | 2730 | 覆苔活石砖台阶 |
| Unknown | botania:mossy_livingrock_bricks_stairs | 2729 | 覆苔活石砖楼梯 |
| Unknown | botania:mossy_livingrock_bricks_wall | 2731 | 覆苔活石砖墙 |
| Unknown | botania:mossy_livingwood_planks | 2582 | 苔活木板 |
| Unknown | botania:munchdew | 3202 | 咀叶花 |
| Unknown | botania:mutated_grass | 2709 | 异变草地 |
| Unknown | botania:mutated_seeds | 2996 | 异变草种 |
| Unknown | botania:mycelium_seeds | 2990 | 菌丝孢子 |
| Unknown | botania:narslimmus | 3210 | 粘球草 |
| Unknown | botania:natura_pylon | 2622 | 自然水晶 |
| Unknown | botania:nightshade_motif | 2711 | 夜颠茄装饰 |
| Unknown | botania:obedience_stick | 2900 | 植物遵从法杖 |
| Unknown | botania:odin_ring | 3140 | 奥丁之戒 |
| Unknown | botania:open_bucket | 3058 | 无底桶 |
| Unknown | botania:open_crate | 2640 | 花格箱 |
| Unknown | botania:orange_double_flower | 2544 | 橙色高神秘花 |
| Unknown | botania:orange_floating_flower | 2496 | 橙色浮空花 |
| Unknown | botania:orange_mushroom | 2528 | 橙色微光蘑菇 |
| Unknown | botania:orange_mystical_flower | 2464 | 橙色神秘花 |
| Unknown | botania:orange_petal | 2903 | 橙色神秘花瓣 |
| Unknown | botania:orange_petal_block | 2512 | 橙色花瓣块 |
| Unknown | botania:orange_shiny_flower | 2480 | 橙色荧光花 |
| Unknown | botania:orechid | 3234 | 凝矿兰 |
| Unknown | botania:orechid_ignem | 3290 | 炎矿兰 |
| Unknown | botania:overgrowth_seed | 3121 | 增生之种 |
| Unknown | botania:pattern_1_1 | 3126 | 合成模板#1: 1x1 |
| Unknown | botania:pattern_1_2 | 3128 | 合成模板#3: 1x2 |
| Unknown | botania:pattern_1_3 | 3130 | 合成模板#5: 1x3 |
| Unknown | botania:pattern_2_1 | 3129 | 合成模板#4: 2x1 |
| Unknown | botania:pattern_2_2 | 3127 | 合成模板#2: 2x2 |
| Unknown | botania:pattern_2_3 | 3132 | 合成模板#7: 2x3 |
| Unknown | botania:pattern_3_1 | 3131 | 合成模板#6: 3x1 |
| Unknown | botania:pattern_3_2 | 3133 | 合成模板#8: 3x2 |
| Unknown | botania:pattern_donut | 3134 | 合成模板#9: 圈形 |
| Unknown | botania:pattern_framed_dreamwood | 2596 | 框纹梦之木板 |
| Unknown | botania:pattern_framed_livingwood | 2584 | 框纹活木板 |
| Unknown | botania:pebble | 2937 | 卵石 |
| Unknown | botania:phantom_ink | 3122 | 幻影墨水 |
| Unknown | botania:pink_double_flower | 2549 | 粉色高神秘花 |
| Unknown | botania:pink_floating_flower | 2501 | 粉色浮空花 |
| Unknown | botania:pink_mushroom | 2533 | 粉色微光蘑菇 |
| Unknown | botania:pink_mystical_flower | 2469 | 粉色神秘花 |
| Unknown | botania:pink_petal | 2908 | 粉色神秘花瓣 |
| Unknown | botania:pink_petal_block | 2517 | 粉色花瓣块 |
| Unknown | botania:pink_shiny_flower | 2485 | 粉色荧光花 |
| Unknown | botania:pinkinator | 3150 | 粉色手炮 |
| Unknown | botania:piston_relay | 2627 | 力量传递器 |
| Unknown | botania:pixie_dust | 2926 | 精灵尘 |
| Unknown | botania:pixie_ring | 3083 | 精灵指环 |
| Unknown | botania:placeholder | 3125 | 合成占位符 |
| Unknown | botania:podzol_seeds | 2989 | 寒地之种 |
| Unknown | botania:pollidisiac | 3262 | 畜牧花 |
| Unknown | botania:pool_minecart | 3123 | 魔力池矿车 |
| Unknown | botania:prism | 2635 | 魔力棱镜 |
| Unknown | botania:pump | 2636 | 魔力泵 |
| Unknown | botania:pure_daisy | 3190 | 白雏菊 |
| Unknown | botania:purple_double_flower | 2553 | 紫色高神秘花 |
| Unknown | botania:purple_floating_flower | 2505 | 紫色浮空花 |
| Unknown | botania:purple_mushroom | 2537 | 紫色微光蘑菇 |
| Unknown | botania:purple_mystical_flower | 2473 | 紫色神秘花 |
| Unknown | botania:purple_petal | 2912 | 紫色神秘花瓣 |
| Unknown | botania:purple_petal_block | 2521 | 紫色花瓣块 |
| Unknown | botania:purple_shiny_flower | 2489 | 紫色荧光花 |
| Unknown | botania:quartz_blaze | 2942 | 烈焰石英 |
| Unknown | botania:quartz_dark | 2940 | 烟熏石英 |
| Unknown | botania:quartz_elven | 2945 | 精灵石英 |
| Unknown | botania:quartz_lavender | 2943 | 熏香石英 |
| Unknown | botania:quartz_mana | 2941 | 魔力石英 |
| Unknown | botania:quartz_red | 2944 | 红色石英 |
| Unknown | botania:quartz_sunny | 2946 | 金黄石英 |
